0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.8610955,-0.6403303,1.0264897,-0.47131312,0.0654152,FIB
0.036249872,0.39152503,1.0365075,1.3352687,0.09862387,-0.35634115,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.8549265,0.71765447,-0.40479234,0.8910847,-0.55339354,0.4855657,GCD
0.1977936,-0.1982215,1.2079822,0.66140753,-0.9849362,-0.23518018,-0.9434183,0.9595905,-0.6987497,0.14973676,0.57011956,0.12523763,-0.322813,0.7341638,0.03576398,0.8964579,-0.028538432,0.16822447,MAX
0.09049082,-1.0122746,0.9440689,-0.06895923,-0.088571675,0.5818356,-0.7929145,1.021345,-0.20272641,0.21710393,1.2107526,-0.003993864,-0.813432,0.85634345,-0.41254976,1.0414414,-0.06299626,0.27183926,MAX_FREQ
0.009788163,-0.49474102,0.70631516,0.40379256,1.1199757,0.083616726,-0.8101616,0.5872388,0.6487979,-0.19825435,1.154934,0.2228574,-0.8721858,0.7154014,-0.8525982,0.8422931,-0.84340286,0.17691548,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.7306197,-0.6403303,0.89457566,-0.47131312,0.28471786,PALIN
0.09049082,-1.0073717,0.5705983,0.06958954,0.2369746,0.43400487,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.41229475,-0.66564596,0.7219237,-0.47131312,0.29600698,POW
0.08118299,-0.18681489,0.41980353,0.3977182,0.8855654,0.19634368,-0.80211735,0.5178413,0.22046338,-0.25940058,0.7104729,0.28282,-0.813432,0.5315045,-0.554008,0.71283174,-0.41245788,0.28881356,SEARCH
0.5841795,-1.163103,1.2845273,-0.021688052,0.45468786,0.2719109,0.32198367,0.27024212,0.44756663,-0.706397,0.7988009,-0.10925748,-0.87028074,0.46959722,-0.5713356,0.7894998,-0.84781677,1.0494946,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.2134777,-0.6403303,1.2397943,-0.47131312,0.14553998,SQUARE
